LONGITUDE,LATITUDE,RESPONSE:BINARY,EPSG:4326,OBSERVATION DATE
-103.9347249,30.5962706,1,4326,8/15/2013
-103.9347249,30.5962706,1,4326,8/15/2013
-99.5879316,29.8204657,1,4326,8/16/2013
-99.5879316,29.8204657,1,4326,8/16/2013
-103.8834737,30.581056,1,4326,8/16/2013
-103.8834737,30.581056,1,4326,8/16/2013
-103.8834737,30.581056,1,4326,8/16/2013
-103.8915253,30.584726,1,4326,8/16/2013
-110.6616783,31.7726703,1,4326,8/17/2013
-110.6616783,31.7726703,1,4326,8/17/2013
-110.89981,31.476889,1,4326,8/17/2013
-110.6602456,31.6784657,1,4326,8/17/2013
-110.6602456,31.6784657,1,4326,8/17/2013
-110.8566971,31.4951992,1,4326,8/17/2013
-110.8566971,31.4951992,1,4326,8/17/2013
-110.8566971,31.4951992,1,4326,8/17/2013
-110.8566971,31.4951992,1,4326,8/17/2013
-110.8566971,31.4951992,1,4326,8/17/2013
-104.3998146,33.4512089,1,4326,8/17/2013
-104.272316,32.372343,1,4326,8/17/2013
-101.2407303,33.6883531,1,4326,8/17/2013
-103.8834737,30.581056,1,4326,8/17/2013
-103.8834737,30.581056,1,4326,8/17/2013
-103.8834737,30.581056,1,4326,8/17/2013
-101.8759875,33.2507845,1,4326,8/17/2013
-110.6616783,31.7726703,1,4326,8/18/2013
-111.5299988,31.7595005,1,4326,8/18/2013
-111.5299988,31.7595005,1,4326,8/18/2013
-111.07191,31.91252,1,4326,8/18/2013
-104.2556606,32.5052821,1,4326,8/18/2013
-101.2407303,33.6883531,1,4326,8/18/2013
-101.7150736,34.2186957,1,4326,8/18/2013
-97.7241611,27.2713384,1,4326,8/18/2013
-101.29884,21.25898,1,4326,8/19/2013
-101.29884,21.25898,1,4326,8/19/2013
-103.3102849,36.583299,1,4326,8/19/2013
-97.669114,27.309301,1,4326,8/19/2013
-97.7241611,27.2713384,1,4326,8/19/2013
-110.8566971,31.4951992,1,4326,8/20/2013
-110.8566971,31.4951992,1,4326,8/20/2013
-97.80745,27.401379,1,4326,8/20/2013
-110.7229618,31.7767701,1,4326,8/21/2013
-104.4588983,38.5356787,1,4326,8/22/2013
-102.8776932,36.8436914,1,4326,8/22/2013
-109.261533,31.3558004,1,4326,8/23/2013
-110.8867639,31.7420641,1,4326,8/23/2013
-110.8951378,31.6066828,1,4326,8/23/2013
-110.8951378,31.6066828,1,4326,8/23/2013
-104.4710999,32.1091003,1,4326,8/23/2013
-110.8566971,31.4951992,1,4326,8/24/2013
-110.8566971,31.4951992,1,4326,8/24/2013
-110.8566971,31.4951992,1,4326,8/24/2013
-104.3803726,32.5659819,1,4326,8/25/2013
-101.2407303,33.6883531,1,4326,8/25/2013
-110.5902417,31.7141517,1,4326,8/26/2013
-110.5902417,31.7141517,1,4326,8/26/2013
-110.6318092,31.686799,1,4326,8/26/2013
-103.2610989,30.1961049,1,4326,8/26/2013
-103.2610989,30.1961049,1,4326,8/26/2013
-109.4972777,31.3468335,1,4326,8/27/2013
-103.2610989,30.1961049,1,4326,8/27/2013
-103.2610989,30.1961049,1,4326,8/27/2013
-110.2854631,31.3506739,1,4326,8/28/2013
-110.2854631,31.3506739,1,4326,8/28/2013
-107.2596359,32.29487,1,4326,8/28/2013
-100.7542698,20.9140074,1,4326,8/29/2013
-110.8875418,31.7802685,1,4326,8/29/2013
-110.8875418,31.7802685,1,4326,8/29/2013
-110.1067829,31.4088134,1,4326,8/30/2013
-110.1742692,31.4088573,1,4326,8/30/2013
-109.261533,31.3558004,1,4326,8/31/2013
-110.886147,31.739938,1,4326,8/31/2013
-110.8566971,31.4951992,1,4326,8/31/2013
-110.8566971,31.4951992,1,4326,8/31/2013
-103.239212,30.2068611,1,4326,8/31/2013
-101.8590546,33.6498841,1,4326,8/31/2013
-110.8873272,31.769332,1,4326,9/1/2013
-110.8873272,31.769332,1,4326,9/1/2013
-110.886147,31.739938,1,4326,9/2/2013
-107.2511673,32.2761956,1,4326,9/2/2013
-107.2511673,32.2761956,1,4326,9/2/2013
-102.7695465,33.9483061,1,4326,9/2/2013
-100.25182,32.8847,1,4326,9/2/2013
-109.8271079,30.9800741,1,4326,9/3/2013
-109.7991249,30.7628056,1,4326,9/4/2013
-109.3445206,31.4864646,1,4326,9/4/2013
-110.6602456,31.6784657,1,4326,9/6/2013
-105.0819111,40.5960324,1,4326,9/6/2013
-110.7678616,31.7141129,1,4326,9/7/2013
-103.0603409,37.0987291,1,4326,9/7/2013
-103.0603409,37.0987291,1,4326,9/7/2013
-104.0129113,40.8016295,1,4326,9/7/2013
-109.261533,31.3558004,1,4326,9/11/2013
-103.814605,33.417636,1,4326,9/12/2013
-110.1742692,31.4088573,1,4326,9/13/2013
-98.418746,31.2298669,1,4326,9/13/2013
-109.1059113,31.90525,1,4326,9/14/2013
-109.1059113,31.90525,1,4326,9/14/2013
-109.1059113,31.90525,1,4326,9/14/2013
-109.1059113,31.90525,1,4326,9/14/2013
-97.3647237,26.234302,1,4326,9/14/2013
-101.8291211,33.6062828,1,4326,9/14/2013
-101.6235781,33.4925199,1,4326,9/14/2013
-101.6235781,33.4925199,1,4326,9/14/2013
-101.8917668,37.0156951,1,4326,9/15/2013
-101.8917668,37.0156951,1,4326,9/15/2013
-101.8917668,37.0156951,1,4326,9/15/2013
-101.2407303,33.6883531,1,4326,9/16/2013
-97.1735573,26.1374859,1,4326,9/19/2013
-109.2602241,31.3581446,1,4326,9/20/2013
-109.261533,31.3558004,1,4326,9/20/2013
-109.261533,31.3558004,1,4326,9/20/2013
-109.261533,31.3558004,1,4326,9/20/2013
-106.6194692,32.3385701,1,4326,9/20/2013
-107.618991,32.147084,1,4326,9/20/2013
-101.8309879,33.6060415,1,4326,9/20/2013
-110.18,31.6572,1,4326,9/21/2013
-98.4935913,29.4241295,1,4326,9/21/2013
-101.7320408,34.199019,1,4326,9/21/2013
-104.4710999,32.1091003,1,4326,9/22/2013
-101.7320408,34.199019,1,4326,9/22/2013
-99.4465899,27.5443711,1,4326,9/22/2013
-111.087,31.401,1,4326,9/23/2013
-110.1408997,31.5478992,1,4326,9/26/2013
-97.46521,26.0192259,1,4326,9/27/2013
-106.743014,32.323151,1,4326,9/30/2013
-98.2426827,29.609375,1,4326,9/30/2013
-110.88983,31.76271,1,4326,10/1/2013
-99.9557233,25.7238101,1,4326,10/3/2013
-105.4211998,31.7279822,1,4326,10/4/2013
-97.4183462,26.0057269,1,4326,10/7/2013
-101.7320408,34.199019,1,4326,10/12/2013
-101.7150736,34.2186957,1,4326,10/12/2013
-97.4183462,26.0057269,1,4326,10/13/2013
-97.4183462,26.0057269,1,4326,10/13/2013
-110.5902417,31.7141517,1,4326,10/17/2013
-101.7150736,34.2186957,1,4326,10/17/2013
-102.4653625,22.1899773,1,4326,10/21/2013
-102.4653625,22.1899773,1,4326,10/21/2013
-103.9113522,30.8057728,1,4326,10/26/2013
-97.9093409,27.5183197,1,4326,10/26/2013
-99.1474915,26.5839986,1,4326,10/31/2013
-99.1474915,26.5839986,1,4326,10/31/2013
-99.1474915,26.5839986,1,4326,10/31/2013
-97.4183462,26.0057269,1,4326,11/3/2013
-99.3383688,27.0948121,1,4326,11/3/2013
-97.1975899,25.9603598,1,4326,11/4/2013
-97.1975899,25.9603598,1,4326,11/6/2013
-97.1975899,25.9603598,1,4326,11/6/2013
-102.156261,21.5505411,1,4326,11/7/2013
-97.314298,26.119397,1,4326,11/8/2013
-97.314298,26.119397,1,4326,11/8/2013
-97.4183462,26.0057269,1,4326,11/9/2013
-97.4183462,26.0057269,1,4326,11/9/2013
-97.4183462,26.0057269,1,4326,11/9/2013
-97.4183462,26.0057269,1,4326,11/9/2013
-97.4183462,26.0057269,1,4326,11/9/2013
-97.4183462,26.0057269,1,4326,11/9/2013
-97.4183462,26.0057269,1,4326,11/9/2013
-97.4183462,26.0057269,1,4326,11/9/2013
-97.4183462,26.0057269,1,4326,11/9/2013
-97.4183462,26.0057269,1,4326,11/9/2013
-97.4183462,26.0057269,1,4326,11/9/2013
-97.34255,26.21633,1,4326,11/10/2013
-97.34255,26.21633,1,4326,11/10/2013
-97.34255,26.21633,1,4326,11/10/2013
-97.34255,26.21633,1,4326,11/10/2013
-97.34255,26.21633,1,4326,11/10/2013
-97.34255,26.21633,1,4326,11/10/2013
-97.34255,26.21633,1,4326,11/10/2013
-97.34255,26.21633,1,4326,11/10/2013
-97.34255,26.21633,1,4326,11/10/2013
-97.34255,26.21633,1,4326,11/10/2013
-97.3533726,26.2335321,1,4326,11/10/2013
-97.4183462,26.0057269,1,4326,11/10/2013
-97.4183462,26.0057269,1,4326,11/10/2013
-97.4183462,26.0057269,1,4326,11/10/2013
-97.4183462,26.0057269,1,4326,11/10/2013
-97.4183462,26.0057269,1,4326,11/10/2013
-97.4183462,26.0057269,1,4326,11/10/2013
-97.4183462,26.0057269,1,4326,11/10/2013
-97.4183462,26.0057269,1,4326,11/10/2013
-97.4183462,26.0057269,1,4326,11/10/2013
-97.4183462,26.0057269,1,4326,11/10/2013
-97.7013494,26.7721022,1,4326,11/10/2013
-97.7013494,26.7721022,1,4326,11/10/2013
-97.7013494,26.7721022,1,4326,11/10/2013
-97.7013494,26.7721022,1,4326,11/10/2013
-97.7013494,26.7721022,1,4326,11/10/2013
-97.7013494,26.7721022,1,4326,11/10/2013
-97.7013494,26.7721022,1,4326,11/10/2013
-97.7013494,26.7721022,1,4326,11/10/2013
-97.7707243,26.7876524,1,4326,11/10/2013
-97.7013494,26.7721022,1,4326,11/10/2013
-97.7013494,26.7721022,1,4326,11/10/2013
-97.7013494,26.7721022,1,4326,11/10/2013
-97.7013494,26.7721022,1,4326,11/10/2013
-97.7013494,26.7721022,1,4326,11/10/2013
-97.7013494,26.7721022,1,4326,11/10/2013
-97.7013494,26.7721022,1,4326,11/10/2013
-97.400558,26.0436881,1,4326,11/11/2013
-97.3143947,26.120398,1,4326,11/14/2013
-98.4744499,26.3127281,1,4326,11/16/2013
-97.4183462,26.0057269,1,4326,11/17/2013
-97.4183462,26.0057269,1,4326,11/17/2013
-106.8928528,33.7831424,1,4326,11/20/2013
-104.834311,32.0324827,1,4326,11/28/2013
-103.6753178,30.5996137,1,4326,11/28/2013
-97.4183462,26.0057269,1,4326,11/29/2013
-97.4460697,25.9734425,1,4326,11/29/2013
-97.4460697,25.9734425,1,4326,11/29/2013
-104.272316,32.372343,1,4326,12/8/2013
-97.4183462,26.0057269,1,4326,12/8/2013
-97.3310566,25.9841258,1,4326,12/14/2013
-99.4465899,27.5443711,1,4326,12/14/2013
-97.3425493,26.2163251,1,4326,12/17/2013
-97.1975899,25.9603598,1,4326,12/19/2013
-97.46521,26.0192259,1,4326,12/21/2013
-97.46521,26.0192259,1,4326,12/21/2013
-100.85586,32.37043,1,4326,12/24/2013
-106.8510086,33.7998509,1,4326,12/25/2013
-98.363471,26.1928565,1,4326,12/25/2013
-97.3196411,25.9543404,1,4326,12/29/2013
-97.2437668,25.9642182,1,4326,12/29/2013
-97.28991,26.10049,1,4326,12/29/2013
-97.3475226,26.2285086,1,4326,12/29/2013
-99.1045547,26.5806404,1,4326,12/29/2013
-104.8508707,31.5519263,1,4326,12/31/2013
-103.7192993,30.9617996,1,4326,1/1/2014
-103.7192993,30.9617996,1,4326,1/1/2014
-99.1078377,26.5747107,1,4326,1/1/2014
-99.1078377,26.5747107,1,4326,1/1/2014
-97.5619965,25.9859009,1,4326,1/2/2014
-97.9719543,27.4705059,1,4326,1/4/2014
-105.7888985,29.6281948,1,4326,1/8/2014
-98.0388165,26.5543667,1,4326,1/8/2014
-98.8739585,26.4745634,1,4326,1/8/2014
-97.9500675,26.5174313,1,4326,1/8/2014
-100.931139,32.3289899,1,4326,1/9/2014
-107.1348953,32.3691663,1,4326,1/16/2014
-107.1348953,32.3691663,1,4326,1/16/2014
-106.7159557,32.344618,1,4326,1/18/2014
-97.4183462,26.0057269,1,4326,1/18/2014
-98.5132134,28.2369519,1,4326,1/18/2014
-100.78909,32.28676,1,4326,1/18/2014
-97.3647237,26.234302,1,4326,1/19/2014
-99.1162062,26.5148584,1,4326,1/21/2014
-97.4183462,26.0057269,1,4326,1/22/2014
-97.4183462,26.0057269,1,4326,1/22/2014
-98.0464554,26.5083684,1,4326,1/22/2014
-98.0428505,26.5309475,1,4326,1/22/2014
-98.0428505,26.5309475,1,4326,1/22/2014
-99.1500127,26.5845839,1,4326,1/22/2014
-102.135352,21.5972579,1,4326,1/23/2014
-97.4183462,26.0057269,1,4326,1/23/2014
-100.78909,32.28676,1,4326,1/25/2014
-98.3796179,26.1838822,1,4326,1/30/2014
-104.3989669,32.5649063,1,4326,2/2/2014
-98.0388165,26.5543667,1,4326,2/2/2014
-98.378188,26.190444,1,4326,2/2/2014
-97.4183462,26.0057269,1,4326,2/3/2014
-97.38297,26.20361,1,4326,2/9/2014
-100.0646889,25.8751718,1,4326,2/10/2014
-98.0584717,26.5332512,1,4326,2/13/2014
-99.4412898,27.5338322,1,4326,2/13/2014
-104.52219,32.075175,1,4326,2/15/2014
-97.4904876,25.911388,1,4326,2/15/2014
-98.5340595,26.2889518,1,4326,2/15/2014
-100.0614166,25.8757561,1,4326,2/16/2014
-99.1155021,26.514616,1,4326,2/17/2014
-99.4412898,27.5338322,1,4326,2/17/2014
-110.3183153,31.5061448,1,4326,2/18/2014
-106.720794,32.455812,1,4326,2/18/2014
-97.421117,26.001319,1,4326,2/18/2014
-97.4300543,25.9935059,1,4326,2/20/2014
-97.4183462,26.0057269,1,4326,2/20/2014
-97.9093409,27.5183197,1,4326,2/22/2014
-97.9093409,27.5183197,1,4326,2/22/2014
-99.98314,29.36191,1,4326,2/22/2014
-97.4183462,26.0057269,1,4326,2/25/2014
-97.46521,26.0192259,1,4326,2/25/2014
-99.1500127,26.5845839,1,4326,2/25/2014
-103.4670389,29.4917768,1,4326,2/26/2014
-103.4670389,29.4917768,1,4326,2/26/2014
-97.3515916,26.2112414,1,4326,2/27/2014
-98.3378935,26.1922196,1,4326,2/27/2014
-98.3378935,26.1922196,1,4326,2/27/2014
-101.1954117,29.3372912,1,4326,2/28/2014
-97.4183462,26.0057269,1,4326,2/28/2014
-97.4183462,26.0057269,1,4326,2/28/2014
-99.4412898,27.5338322,1,4326,2/28/2014
-106.88,33.802,1,4326,3/1/2014
-97.4183462,26.0057269,1,4326,3/1/2014
-98.378188,26.190444,1,4326,3/1/2014
-98.5340595,26.2889518,1,4326,3/1/2014
-99.4412898,27.5338322,1,4326,3/1/2014
-109.3566656,32.0054606,1,4326,3/2/2014
-104.313123,32.449894,1,4326,3/2/2014
-104.313123,32.449894,1,4326,3/2/2014
-103.4670389,29.4917768,1,4326,3/2/2014
-99.1261541,26.5651323,1,4326,3/2/2014
-99.2808723,26.8635165,1,4326,3/2/2014
-101.1954117,29.3372912,1,4326,3/3/2014
-103.4670389,29.4917768,1,4326,3/3/2014
-97.282077,26.041662,1,4326,3/3/2014
-103.4670389,29.4917768,1,4326,3/4/2014
-97.766819,26.5975837,1,4326,3/4/2014
-97.766819,26.5975837,1,4326,3/4/2014
-97.766819,26.5975837,1,4326,3/4/2014
-97.766819,26.5975837,1,4326,3/4/2014
-98.4433794,29.1419939,1,4326,3/5/2014
-98.8110352,26.4899332,1,4326,3/5/2014
-97.2762966,26.0155428,1,4326,3/6/2014
-99.4314194,27.2198305,1,4326,3/6/2014
-99.4314194,27.2198305,1,4326,3/6/2014
-99.4314194,27.2198305,1,4326,3/6/2014
-99.4314194,27.2198305,1,4326,3/6/2014
-103.2663526,29.216651,1,4326,3/7/2014
-97.4183462,26.0057269,1,4326,3/7/2014
-97.46521,26.0192259,1,4326,3/7/2014
-98.3378935,26.1922196,1,4326,3/7/2014
-99.1266559,26.5304031,1,4326,3/7/2014
-99.1266559,26.5304031,1,4326,3/7/2014
-99.1266559,26.5304031,1,4326,3/7/2014
-98.4919047,29.3040461,1,4326,3/8/2014
-103.4670389,29.4917768,1,4326,3/8/2014
-97.4183462,26.0057269,1,4326,3/8/2014
-98.3378935,26.1922196,1,4326,3/8/2014
-99.1070223,26.5286437,1,4326,3/8/2014
-101.799521,30.46857,1,4326,3/8/2014
-99.5471191,27.6162173,1,4326,3/8/2014
-99.4412898,27.5338322,1,4326,3/8/2014
-99.4412898,27.5338322,1,4326,3/8/2014
-99.5075226,27.5063992,1,4326,3/8/2014
-99.5075226,27.5063992,1,4326,3/8/2014
-107.50726,32.60536,1,4326,3/9/2014
-98.424953,27.864459,1,4326,3/9/2014
-98.146384,27.094091,1,4326,3/10/2014
-98.146384,27.094091,1,4326,3/10/2014
-97.9925537,26.4388176,1,4326,3/10/2014
-100.4972649,29.3156651,1,4326,3/10/2014
-101.3185787,29.6935703,1,4326,3/10/2014
-99.4412898,27.5338322,1,4326,3/10/2014
-97.3647237,26.234302,1,4326,3/11/2014
-99.3832898,28.2923646,1,4326,3/11/2014
-101.319636,29.697634,1,4326,3/11/2014
-101.3185787,29.6935703,1,4326,3/11/2014
-101.3185787,29.6935703,1,4326,3/11/2014
-103.4670389,29.4917768,1,4326,3/13/2014
-98.0728912,30.6190048,1,4326,3/13/2014
-97.4183462,26.0057269,1,4326,3/13/2014
-98.8633919,26.949423,1,4326,3/13/2014
-99.4412898,27.5338322,1,4326,3/13/2014
-97.3088264,26.1328767,1,4326,3/14/2014
-98.3378935,26.1922196,1,4326,3/14/2014
-97.7241611,27.2713384,1,4326,3/14/2014
-99.1266559,26.5304031,1,4326,3/14/2014
-99.1266559,26.5304031,1,4326,3/14/2014
-99.1266559,26.5304031,1,4326,3/14/2014
-99.1266559,26.5304031,1,4326,3/14/2014
-101.3531685,29.7054992,1,4326,3/14/2014
-101.3531685,29.7054992,1,4326,3/14/2014
-101.3531685,29.7054992,1,4326,3/14/2014
-101.3531685,29.7054992,1,4326,3/14/2014
-110.1408997,31.5478992,1,4326,3/15/2014
-110.0970863,31.4177935,1,4326,3/15/2014
-103.283699,30.1522007,1,4326,3/15/2014
-103.283699,30.1522007,1,4326,3/15/2014
-97.4183462,26.0057269,1,4326,3/15/2014
-97.4183462,26.0057269,1,4326,3/15/2014
-101.70928,30.6733162,1,4326,3/15/2014
-101.709976,30.664415,1,4326,3/15/2014
-101.70928,30.6733162,1,4326,3/15/2014
-101.571448,30.70483,1,4326,3/15/2014
-101.571448,30.70483,1,4326,3/15/2014
-101.6727483,30.6780349,1,4326,3/15/2014
-100.4972649,29.3156651,1,4326,3/15/2014
-100.4972649,29.3156651,1,4326,3/15/2014
-100.4972649,29.3156651,1,4326,3/15/2014
-100.4972649,29.3156651,1,4326,3/15/2014
-100.4972649,29.3156651,1,4326,3/15/2014
-100.4972649,29.3156651,1,4326,3/15/2014
-100.4972649,29.3156651,1,4326,3/15/2014
-97.89666,27.520102,1,4326,3/15/2014
-99.4412898,27.5338322,1,4326,3/15/2014
-97.3425493,26.2163251,1,4326,3/16/2014
-97.282077,26.041662,1,4326,3/16/2014
-98.0584717,26.5332512,1,4326,3/16/2014
-98.029127,28.7424583,1,4326,3/16/2014
-99.1266559,26.5304031,1,4326,3/16/2014
-99.4412898,27.5338322,1,4326,3/16/2014
-99.4412898,27.5338322,1,4326,3/16/2014
-97.5474358,26.3806439,1,4326,3/16/2014
-97.282077,26.041662,1,4326,3/17/2014
-98.3378935,26.1922196,1,4326,3/17/2014
-99.1266559,26.5304031,1,4326,3/17/2014
-99.3832898,28.2923646,1,4326,3/18/2014
-97.34874,26.09114,1,4326,3/20/2014
-97.34874,26.09114,1,4326,3/20/2014
-97.34874,26.09114,1,4326,3/20/2014
-97.3486328,26.0916554,1,4326,3/20/2014
-97.3486328,26.0916554,1,4326,3/20/2014
-103.888461,30.603621,1,4326,3/20/2014
-99.1261541,26.5651323,1,4326,3/20/2014
-104.3989669,32.5649063,1,4326,3/21/2014
-103.4670389,29.4917768,1,4326,3/21/2014
-99.1429853,28.3660081,1,4326,3/21/2014
-99.1162062,26.5148584,1,4326,3/21/2014
-99.1162062,26.5148584,1,4326,3/21/2014
-99.1162062,26.5148584,1,4326,3/21/2014
-110.1067829,31.4088134,1,4326,3/22/2014
-104.2751297,32.4351829,1,4326,3/22/2014
-104.4842291,32.0896284,1,4326,3/22/2014
-104.4842291,32.0896284,1,4326,3/22/2014
-104.3989669,32.5649063,1,4326,3/22/2014
-98.4452147,29.2028652,1,4326,3/22/2014
-98.3799398,26.1856055,1,4326,3/22/2014
-98.3796179,26.1838822,1,4326,3/22/2014
-101.3185787,29.6935703,1,4326,3/22/2014
-101.3185787,29.6935703,1,4326,3/22/2014
-101.3185787,29.6935703,1,4326,3/22/2014
-101.3185787,29.6935703,1,4326,3/22/2014
-101.3185787,29.6935703,1,4326,3/22/2014
-101.3185787,29.6935703,1,4326,3/22/2014
-97.4975252,26.5038367,1,4326,3/22/2014
-97.46521,26.0192259,1,4326,3/23/2014
-97.46521,26.0192259,1,4326,3/23/2014
-103.4670389,29.4917768,1,4326,3/24/2014
-99.1162062,26.5148584,1,4326,3/24/2014
-99.1162062,26.5148584,1,4326,3/24/2014
-99.1088104,26.5262375,1,4326,3/24/2014
-99.1261541,26.5651323,1,4326,3/24/2014
-97.46521,26.0192259,1,4326,3/25/2014
-98.129178,26.450225,1,4326,3/25/2014
-98.129178,26.450225,1,4326,3/25/2014
-98.4574127,28.5211927,1,4326,3/25/2014
-99.1065931,26.5311395,1,4326,3/25/2014
-99.1065931,26.5311395,1,4326,3/25/2014
-99.106797,26.5296996,1,4326,3/25/2014
-97.9500675,26.5174313,1,4326,3/25/2014
-97.9500675,26.5174313,1,4326,3/25/2014
-109.7200191,31.5614979,1,4326,3/26/2014
-103.3403836,33.6425123,1,4326,3/26/2014
-99.4412898,27.5338322,1,4326,3/26/2014
-109.0597504,31.8789305,1,4326,3/27/2014
-110.9158874,31.6056594,1,4326,3/27/2014
-104.4132385,32.5871876,1,4326,3/27/2014
-98.4499803,29.3174508,1,4326,3/27/2014
-97.4183462,26.0057269,1,4326,3/27/2014
-97.3647237,26.234302,1,4326,3/27/2014
-97.3647237,26.234302,1,4326,3/27/2014
-100.931139,32.3289899,1,4326,3/27/2014
-100.931139,32.3289899,1,4326,3/27/2014
-99.11,26.524,1,4326,3/27/2014
-99.11,26.524,1,4326,3/27/2014
-99.1162062,26.5148584,1,4326,3/27/2014
-99.106797,26.5296996,1,4326,3/27/2014
-99.1565681,26.5340383,1,4326,3/27/2014
-100.5033213,31.4677918,1,4326,3/27/2014
-107.029624,33.1744852,1,4326,3/28/2014
-103.4670389,29.4917768,1,4326,3/28/2014
-97.4183462,26.0057269,1,4326,3/28/2014
-98.8633919,26.949423,1,4326,3/28/2014
-98.029127,28.7424583,1,4326,3/28/2014
-99.4430847,27.5461038,1,4326,3/28/2014
-99.4465899,27.5443711,1,4326,3/28/2014
-109.3566656,32.0054606,1,4326,3/29/2014
-97.4183462,26.0057269,1,4326,3/29/2014
-97.4183462,26.0057269,1,4326,3/29/2014
-103.8362,30.5396,1,4326,3/29/2014
-98.8633919,26.949423,1,4326,3/29/2014
-97.7241611,27.2713384,1,4326,3/29/2014
-99.1162062,26.5148584,1,4326,3/29/2014
-99.1474915,26.5839986,1,4326,3/29/2014
-99.1474915,26.5839986,1,4326,3/29/2014
-99.109474,26.524881,1,4326,3/29/2014
-97.3647237,26.234302,1,4326,3/30/2014
-97.3647237,26.234302,1,4326,3/30/2014
-98.4744499,26.3127281,1,4326,3/30/2014
-104.0627975,30.5335999,1,4326,3/30/2014
-110.8566971,31.4951992,1,4326,3/31/2014
-103.2709694,33.5870243,1,4326,3/31/2014
-97.282077,26.041662,1,4326,3/31/2014
-98.0584717,26.5332512,1,4326,3/31/2014
-98.0584717,26.5332512,1,4326,3/31/2014
-98.0584717,26.5332512,1,4326,3/31/2014
-104.3056583,32.0752685,1,4326,4/1/2014
-105.51708,32.32665,1,4326,4/1/2014
-97.9572719,26.1258695,1,4326,4/1/2014
-98.4744499,26.3127281,1,4326,4/1/2014
-99.109298,26.525165,1,4326,4/1/2014
-99.1474915,26.5839986,1,4326,4/1/2014
-99.1474915,26.5839986,1,4326,4/1/2014
-99.109298,26.525165,1,4326,4/1/2014
-99.109298,26.525165,1,4326,4/1/2014
-99.109298,26.525165,1,4326,4/1/2014
-99.109298,26.525165,1,4326,4/1/2014
-99.109298,26.525165,1,4326,4/1/2014
-99.109298,26.525165,1,4326,4/1/2014
-99.109298,26.525165,1,4326,4/1/2014
-99.109298,26.525165,1,4326,4/1/2014
-99.109298,26.525165,1,4326,4/1/2014
-97.3495102,26.1078935,1,4326,4/2/2014
-97.3495102,26.1078935,1,4326,4/2/2014
-97.3495102,26.1078935,1,4326,4/2/2014
-97.3495102,26.1078935,1,4326,4/2/2014
-97.3495102,26.1078935,1,4326,4/2/2014
-97.7013494,26.7721022,1,4326,4/2/2014
-100.931139,32.3289899,1,4326,4/2/2014
-100.931139,32.3289899,1,4326,4/2/2014
-110.1076526,31.4384285,1,4326,4/3/2014
-102.255249,32.1950803,1,4326,4/3/2014
-97.6535761,29.074897,1,4326,4/3/2014
-110.8863696,31.7835694,1,4326,4/4/2014
-103.1068611,33.5926012,1,4326,4/4/2014
-107.029624,33.1744852,1,4326,4/4/2014
-97.1674004,26.0987595,1,4326,4/4/2014
-99.5649719,31.7964732,1,4326,4/4/2014
-99.5649719,31.7964732,1,4326,4/4/2014
-99.5649719,31.7964732,1,4326,4/4/2014
-99.5649719,31.7964732,1,4326,4/4/2014
-104.3998146,33.4512089,1,4326,4/5/2014
-104.3998146,33.4512089,1,4326,4/5/2014
-104.3998146,33.4512089,1,4326,4/5/2014
-103.7959099,33.4729766,1,4326,4/5/2014
-103.7959099,33.4729766,1,4326,4/5/2014
-103.7959099,33.4729766,1,4326,4/5/2014
-104.3989669,32.5649063,1,4326,4/5/2014
-104.3989669,32.5649063,1,4326,4/5/2014
-103.1068611,33.5926012,1,4326,4/5/2014
-103.4670389,29.4917768,1,4326,4/5/2014
-98.1351909,26.2905822,1,4326,4/5/2014
-98.1351909,26.2905822,1,4326,4/5/2014
-98.0388165,26.5543667,1,4326,4/5/2014
-98.0388165,26.5543667,1,4326,4/5/2014
-98.0388165,26.5543667,1,4326,4/5/2014
-98.4744499,26.3127281,1,4326,4/5/2014
-98.4744499,26.3127281,1,4326,4/5/2014
-97.669114,27.309301,1,4326,4/5/2014
-103.7959099,33.4729766,1,4326,4/6/2014
-103.7959099,33.4729766,1,4326,4/6/2014
-103.7959099,33.4729766,1,4326,4/6/2014
-104.272316,32.372343,1,4326,4/6/2014
-97.3478461,26.0919994,1,4326,4/6/2014
-99.1562462,29.1884348,1,4326,4/6/2014
-111.3244,31.572,1,4326,4/7/2014
-97.3647237,26.234302,1,4326,4/7/2014
-99.4105089,28.2992513,1,4326,4/7/2014
-98.4744499,26.3127281,1,4326,4/7/2014
-97.669114,27.309301,1,4326,4/7/2014
-101.8291211,33.6062828,1,4326,4/7/2014
-101.8291211,33.6062828,1,4326,4/7/2014
-96.1028194,28.6519176,1,4326,4/7/2014
-99.1474915,26.5839986,1,4326,4/7/2014
-103.1467415,34.8381591,1,4326,4/8/2014
-103.1817055,29.2551025,1,4326,4/8/2014
-98.1381965,26.1974745,1,4326,4/8/2014
-96.1028194,28.6519176,1,4326,4/8/2014
-100.54332,31.53076,1,4326,4/8/2014
-103.0779995,33.615928,1,4326,4/9/2014
-103.2797,29.2864,1,4326,4/9/2014
-97.6535761,29.074897,1,4326,4/9/2014
-98.1381965,26.1974745,1,4326,4/9/2014
